,AGVH,AGVD,AGVA,LEVEL,SUM
0,0.27,0.37,0.35,-4,8.61
1,0.55,0.33,0.13,-1,12.0
2,0.29,0.38,0.34,-2,8.57
3,0.13,0.32,0.55,-1,12.11
4,0.24,0.37,0.39,-1,8.86
5,0.47,0.35,0.18,-1,10.06
6,0.35,0.38,0.27,-1,8.69
7,0.33,0.38,0.29,-4,8.62
8,0.24,0.36,0.4,-1,8.92
9,0.58,0.32,0.1,-5,13.83
10,0.49,0.35,0.16,-1,10.48
11,0.34,0.38,0.28,-2,8.61
12,0.29,0.38,0.33,-1,8.58
13,0.18,0.35,0.48,-1,10.01
14,0.2,0.36,0.43,-3,9.37
15,0.42,0.37,0.21,-1,9.19
16,0.52,0.34,0.14,-4,11.35
17,0.34,0.37,0.28,-2,8.63
18,0.28,0.38,0.34,-1,8.61
19,0.54,0.33,0.13,-4,12.03
20,0.26,0.38,0.36,-2,8.72
21,0.22,0.36,0.42,-1,9.15
22,0.25,0.37,0.38,-2,8.77
23,0.42,0.37,0.2,-1,9.32
24,0.27,0.37,0.36,-2,8.63
25,0.23,0.37,0.4,-5,9.02
26,0.15,0.35,0.51,-2,10.89
27,0.45,0.36,0.18,-1,9.77
28,0.41,0.36,0.22,-2,9.12
29,0.33,0.38,0.29,-2,8.58
30,0.24,0.36,0.4,-2,8.9
31,0.55,0.33,0.11,-1,12.92
32,0.59,0.32,0.09,-1,15.08
33,0.36,0.38,0.26,-2,8.74
34,0.5,0.34,0.16,-1,10.5
35,0.18,0.36,0.46,-1,9.88
36,0.55,0.33,0.12,-1,12.45
37,0.19,0.35,0.46,-1,9.76
38,0.34,0.38,0.28,-2,8.62
39,0.16,0.35,0.49,-1,10.44
40,0.42,0.38,0.2,-2,9.32
41,0.48,0.35,0.17,-1,10.26
42,0.39,0.37,0.23,-3,8.97
43,0.52,0.34,0.14,-4,11.43
44,0.16,0.34,0.5,-1,10.36
45,0.29,0.38,0.33,-1,8.52
46,0.16,0.35,0.49,-1,10.37
47,0.26,0.39,0.35,-1,8.71
48,0.29,0.38,0.33,-1,8.58
49,0.43,0.36,0.21,-2,9.34
50,0.55,0.33,0.12,-2,12.63
51,0.23,0.38,0.39,-1,8.95
52,0.47,0.36,0.17,-1,10.15
53,0.49,0.35,0.16,-5,10.41
54,0.2,0.37,0.43,-1,9.39
55,0.27,0.38,0.34,-1,8.62
56,0.28,0.39,0.33,-2,8.61
57,0.45,0.37,0.18,-2,9.79
58,0.07,0.29,0.64,-2,17.87
59,0.04,0.26,0.71,-1,30.16
60,0.3,0.38,0.32,-1,8.58
61,0.19,0.35,0.46,-2,9.71
62,0.29,0.38,0.33,-1,8.49
63,0.24,0.37,0.39,-1,8.83
64,0.52,0.34,0.14,-1,11.32
65,0.31,0.38,0.32,-3,8.51
66,0.13,0.33,0.55,-1,12.08
67,0.22,0.37,0.41,-1,9.01
68,0.6,0.3,0.1,-1,14.06
69,0.2,0.36,0.44,-1,9.47
70,0.3,0.38,0.33,-1,8.55
71,0.33,0.37,0.3,-1,8.59
72,0.48,0.35,0.16,-3,10.34
73,0.31,0.38,0.31,-2,8.54
74,0.21,0.37,0.42,-1,9.2
75,0.25,0.37,0.38,-1,8.69
76,0.24,0.37,0.39,-1,8.86
77,0.22,0.38,0.4,-1,9.05
78,0.39,0.38,0.24,-1,8.93
79,0.19,0.36,0.44,-1,9.51
80,0.49,0.35,0.16,-1,10.49
81,0.28,0.38,0.34,-4,8.59
82,0.3,0.38,0.32,-1,8.57
83,0.53,0.34,0.13,-1,11.81
84,0.23,0.37,0.4,-1,9.07
85,0.29,0.38,0.34,-2,8.55
86,0.33,0.38,0.28,-2,8.6
87,0.27,0.38,0.35,-2,8.69
88,0.19,0.35,0.46,-3,9.77
89,0.59,0.32,0.09,-5,15.1
90,0.35,0.38,0.27,-1,8.68
91,0.08,0.29,0.63,-1,17.31
92,0.25,0.37,0.39,-2,8.81
93,0.27,0.38,0.35,-2,8.69
94,0.45,0.36,0.19,-2,9.62
95,0.27,0.39,0.34,-1,8.71
96,0.57,0.33,0.1,-2,14.1
97,0.28,0.38,0.34,-2,8.63
98,0.3,0.38,0.32,-3,8.55
99,0.08,0.32,0.6,-1,16.04
100,0.39,0.37,0.24,-1,8.88
101,0.54,0.34,0.12,-3,12.57
102,0.52,0.35,0.13,-5,11.6
103,0.07,0.31,0.62,-1,17.68
104,0.11,0.33,0.56,-1,12.99
105,0.61,0.32,0.06,-2,18.98
106,0.21,0.38,0.41,-1,9.23
107,0.4,0.38,0.22,-3,9.11
108,0.14,0.35,0.5,-1,11.05
109,0.41,0.38,0.21,-3,9.34
110,0.13,0.35,0.52,-2,11.85
111,0.47,0.37,0.16,-2,10.49
112,0.29,0.39,0.33,-1,8.6
113,0.54,0.34,0.11,-1,12.93
114,0.48,0.37,0.16,-1,10.54
115,0.22,0.37,0.41,-5,9.08
116,0.53,0.33,0.14,-2,11.38
117,0.33,0.38,0.29,-2,8.61
118,0.24,0.38,0.38,-2,8.91
119,0.23,0.37,0.4,-2,9.06
120,0.51,0.36,0.13,-1,11.53
121,0.41,0.37,0.22,-2,9.12
122,0.34,0.38,0.28,-3,8.56
123,0.28,0.38,0.34,-1,8.53
124,0.32,0.38,0.3,-1,8.51
125,0.25,0.37,0.38,-1,8.88
126,0.45,0.36,0.19,-1,9.7
127,0.13,0.34,0.53,-1,11.58
128,0.46,0.36,0.18,-3,9.85
129,0.23,0.37,0.4,-1,8.95
130,0.42,0.37,0.2,-2,9.43
131,0.43,0.37,0.2,-3,9.44
132,0.3,0.38,0.32,-2,8.58
133,0.48,0.35,0.17,-1,10.3
134,0.28,0.39,0.34,-1,8.65
135,0.43,0.38,0.19,-1,9.62
136,0.22,0.36,0.42,-1,9.13
137,0.11,0.34,0.55,-1,12.78
138,0.54,0.34,0.12,-1,12.44
139,0.27,0.38,0.35,-1,8.73
140,0.21,0.37,0.42,-1,9.3
141,0.2,0.37,0.43,-1,9.52
142,0.2,0.37,0.42,-2,9.38
143,0.17,0.35,0.48,-2,10.4
144,0.28,0.38,0.34,-2,8.61
145,0.52,0.35,0.13,-2,11.66
146,0.11,0.33,0.55,-2,12.9
147,0.34,0.38,0.28,-3,8.62
148,0.57,0.32,0.1,-1,13.53
149,0.23,0.37,0.4,-1,9.01
150,0.47,0.36,0.18,-2,10.0
151,0.19,0.36,0.45,-1,9.76
152,0.26,0.38,0.37,-1,8.79
153,0.34,0.37,0.28,-1,8.61
154,0.09,0.32,0.59,-2,14.58
155,0.49,0.36,0.15,-2,10.73
156,0.48,0.36,0.15,-3,10.65
157,0.22,0.37,0.41,-1,9.1
158,0.33,0.38,0.29,-1,8.63
159,0.46,0.37,0.17,-1,10.21
160,0.4,0.38,0.22,-4,9.09
161,0.51,0.34,0.14,-1,11.16
162,0.26,0.38,0.36,-1,8.75
163,0.27,0.37,0.36,-3,8.68
164,0.24,0.38,0.38,-1,8.94
165,0.52,0.34,0.14,-1,11.33
166,0.39,0.37,0.24,-1,8.95
167,0.33,0.38,0.29,-1,8.59
168,0.42,0.38,0.21,-3,9.35
169,0.22,0.37,0.41,-1,9.19
170,0.52,0.35,0.13,-4,11.75
171,0.06,0.29,0.65,-1,20.75
172,0.34,0.38,0.28,-1,8.64
173,0.29,0.38,0.33,-1,8.66
174,0.44,0.35,0.21,-4,9.42
175,0.3,0.39,0.31,-2,8.67
176,0.18,0.37,0.46,-1,10.1
177,0.24,0.37,0.39,-1,8.97
178,0.32,0.37,0.31,-1,8.62
179,0.5,0.35,0.14,-1,11.12
180,0.4,0.36,0.24,-1,8.83
181,0.44,0.37,0.19,-1,9.66
182,0.1,0.33,0.57,-2,14.32
183,0.54,0.33,0.12,-2,12.21
184,0.29,0.38,0.33,-3,8.68
185,0.38,0.38,0.24,-1,8.89
186,0.19,0.36,0.44,-1,9.66
187,0.23,0.36,0.41,-1,9.04
188,0.45,0.37,0.19,-4,9.81
189,0.53,0.35,0.12,-1,12.33
190,0.27,0.38,0.35,-1,8.7
191,0.38,0.37,0.25,-2,8.9
192,0.12,0.33,0.55,-1,12.4
193,0.51,0.34,0.15,-1,11.07
194,0.37,0.38,0.26,-1,8.8
195,0.46,0.37,0.17,-1,10.16
196,0.36,0.39,0.25,-2,8.86
197,0.23,0.36,0.41,-2,9.07
198,0.42,0.37,0.2,-1,9.44
199,0.25,0.38,0.37,-1,8.9
200,0.2,0.36,0.44,-3,9.51
201,0.54,0.32,0.14,-2,11.55
202,0.45,0.37,0.19,-3,9.79
203,0.45,0.37,0.17,-1,10.12
204,0.25,0.37,0.38,-2,8.86
205,0.33,0.39,0.28,-6,8.69
206,0.2,0.37,0.44,-3,9.6
207,0.16,0.36,0.48,-2,10.44
208,0.29,0.37,0.34,-1,8.64
209,0.55,0.34,0.1,-1,13.55
210,0.27,0.38,0.34,-1,8.73
211,0.25,0.38,0.37,-1,8.9
212,0.18,0.36,0.46,-1,9.97
213,0.44,0.37,0.18,-1,9.87
214,0.4,0.38,0.22,-2,9.14
215,0.36,0.38,0.26,-1,8.8
216,0.44,0.36,0.19,-1,9.65
217,0.5,0.37,0.14,-2,11.43
218,0.08,0.32,0.6,-1,16.31
219,0.5,0.37,0.13,-1,11.78
220,0.18,0.37,0.45,-3,9.96
221,0.1,0.34,0.56,-2,13.93
222,0.25,0.37,0.37,-1,8.82
223,0.43,0.37,0.2,-3,9.47
224,0.26,0.38,0.36,-1,8.77
225,0.46,0.36,0.18,-1,10.0
226,0.41,0.38,0.21,-1,9.37
227,0.39,0.38,0.23,-2,9.06
228,0.21,0.36,0.43,-1,9.4
229,0.29,0.39,0.32,-2,8.68
230,0.24,0.37,0.39,-1,8.94
231,0.51,0.34,0.15,-2,10.89
232,0.14,0.34,0.52,-1,11.57
233,0.18,0.34,0.47,-1,10.03
234,0.27,0.38,0.35,-1,8.78
235,0.35,0.38,0.27,-1,8.7
236,0.45,0.36,0.19,-1,9.66
237,0.36,0.38,0.26,-2,8.83
238,0.23,0.37,0.41,-1,9.14
239,0.07,0.31,0.62,-1,17.6
240,0.36,0.38,0.26,-1,8.85
241,0.21,0.35,0.44,-1,9.47
242,0.5,0.34,0.16,-2,10.7
243,0.27,0.38,0.35,-1,8.75
244,0.51,0.35,0.14,-1,11.21
245,0.52,0.34,0.14,-2,11.58
246,0.1,0.32,0.58,-3,13.79
247,0.49,0.35,0.16,-2,10.62
248,0.41,0.37,0.22,-2,9.26
249,0.31,0.38,0.31,-3,8.62
250,0.37,0.37,0.25,-2,8.84
251,0.59,0.32,0.09,-2,15.12
252,0.52,0.34,0.14,-2,11.5
253,0.13,0.34,0.53,-1,12.03
254,0.36,0.37,0.27,-1,8.73
255,0.18,0.34,0.47,-1,9.94
256,0.51,0.34,0.15,-3,11.15
257,0.51,0.34,0.14,-3,11.22
258,0.49,0.35,0.16,-1,10.64
259,0.16,0.35,0.49,-1,10.45
260,0.15,0.35,0.5,-1,10.81
261,0.53,0.35,0.13,-1,11.91
262,0.5,0.35,0.14,-1,11.13
263,0.13,0.34,0.53,-1,12.11
264,0.45,0.36,0.19,-1,9.71
265,0.18,0.35,0.47,-2,10.02
266,0.49,0.35,0.17,-3,10.37
267,0.28,0.38,0.33,-5,8.67
268,0.35,0.37,0.27,-3,8.73
269,0.56,0.34,0.1,-2,14.41
270,0.3,0.37,0.33,-1,8.63
271,0.35,0.38,0.27,-1,8.7
272,0.19,0.35,0.45,-1,9.7
273,0.36,0.37,0.27,-3,8.75
274,0.1,0.32,0.58,-1,14.27
275,0.53,0.34,0.13,-1,11.69
276,0.23,0.37,0.4,-1,9.12
277,0.51,0.34,0.14,-2,11.29
278,0.52,0.34,0.13,-1,11.68
279,0.41,0.37,0.21,-1,9.31
280,0.17,0.37,0.46,-1,10.12
281,0.41,0.37,0.22,-3,9.18
282,0.24,0.37,0.39,-1,8.94
283,0.48,0.37,0.15,-1,11.0
284,0.21,0.36,0.42,-2,9.37
285,0.25,0.37,0.39,-3,8.91
286,0.53,0.33,0.14,-2,11.5
287,0.49,0.36,0.16,-2,10.69
288,0.5,0.35,0.15,-2,10.86
289,0.51,0.35,0.14,-1,11.37
290,0.34,0.38,0.28,-2,8.67
291,0.36,0.38,0.27,-2,8.76
292,0.39,0.39,0.22,-4,9.19
293,0.37,0.38,0.25,-3,8.88
294,0.2,0.36,0.44,-3,9.57
295,0.19,0.37,0.44,-1,9.75
296,0.23,0.37,0.41,-2,9.09
297,0.23,0.36,0.41,-2,9.12
298,0.34,0.37,0.29,-1,8.65
299,0.54,0.35,0.11,-1,13.24
300,0.35,0.38,0.26,-4,8.81
301,0.3,0.37,0.33,-4,8.62
302,0.53,0.33,0.14,-2,11.58
303,0.56,0.33,0.11,-2,13.49
304,0.28,0.37,0.36,-3,8.74
305,0.4,0.38,0.22,-3,9.24
306,0.39,0.36,0.24,-1,8.92
307,0.47,0.35,0.17,-3,10.12
308,0.53,0.34,0.13,-2,11.98
309,0.21,0.36,0.43,-1,9.46
310,0.28,0.39,0.33,-3,8.7
311,0.34,0.38,0.28,-1,8.7
312,0.56,0.34,0.1,-3,14.19
313,0.45,0.36,0.19,-2,9.8
314,0.24,0.36,0.4,-3,8.98
315,0.38,0.39,0.24,-3,8.99
316,0.37,0.37,0.25,-3,8.87
317,0.47,0.36,0.18,-2,10.06
318,0.25,0.37,0.38,-1,8.87
319,0.21,0.37,0.42,-1,9.32
320,0.27,0.36,0.37,-3,8.75
321,0.42,0.37,0.21,-4,9.35
322,0.27,0.37,0.36,-1,8.73
323,0.56,0.34,0.1,-1,14.05
324,0.12,0.34,0.54,-1,12.67
325,0.46,0.36,0.18,-1,9.97
326,0.48,0.35,0.17,-1,10.32
327,0.09,0.31,0.6,-1,14.82
328,0.05,0.31,0.64,-1,21.78
329,0.3,0.39,0.31,-1,8.59
330,0.25,0.36,0.39,-1,8.83
331,0.47,0.35,0.18,-3,10.0
332,0.56,0.35,0.09,-1,14.4
333,0.35,0.38,0.26,-1,8.76
334,0.56,0.33,0.11,-2,13.33
335,0.16,0.36,0.48,-2,10.64
336,0.46,0.37,0.17,-1,10.23
337,0.1,0.35,0.56,-1,14.4
338,0.28,0.38,0.34,-1,8.7
339,0.56,0.33,0.11,-1,13.43
340,0.4,0.38,0.22,-2,9.14
341,0.43,0.38,0.19,-2,9.65
342,0.25,0.38,0.37,-2,8.88
343,0.23,0.38,0.39,-1,9.09
344,0.09,0.31,0.6,-1,15.77
345,0.29,0.37,0.35,-1,8.65
346,0.21,0.35,0.44,-1,9.48
347,0.4,0.37,0.23,-1,9.12
348,0.47,0.37,0.15,-2,10.71
349,0.58,0.32,0.1,-2,14.62
350,0.29,0.37,0.35,-2,8.64
351,0.4,0.36,0.24,-3,9.04
352,0.05,0.27,0.69,-1,25.16
353,0.31,0.37,0.31,-2,8.65
354,0.31,0.38,0.31,-3,8.68
355,0.07,0.31,0.62,-1,17.75
356,0.23,0.36,0.41,-1,9.13
357,0.38,0.37,0.24,-2,8.94
358,0.45,0.36,0.19,-3,9.81
359,0.28,0.38,0.34,-1,8.72
360,0.1,0.32,0.58,-1,14.06
361,0.12,0.34,0.54,-1,12.16
362,0.52,0.34,0.13,-2,11.66
363,0.55,0.33,0.12,-2,12.61
364,0.32,0.37,0.31,-2,8.69
365,0.58,0.32,0.1,-1,13.86
366,0.51,0.35,0.14,-1,11.32
367,0.49,0.35,0.16,-2,10.59
368,0.45,0.37,0.18,-2,9.92
369,0.17,0.37,0.46,-1,10.29
370,0.41,0.37,0.22,-1,9.18
371,0.26,0.38,0.36,-1,8.85
372,0.4,0.37,0.23,-1,9.16
373,0.23,0.37,0.4,-2,9.14
374,0.37,0.37,0.26,-1,8.85
375,0.16,0.34,0.5,-1,10.83
376,0.26,0.38,0.36,-2,8.81
377,0.25,0.37,0.38,-1,8.91
378,0.16,0.34,0.5,-1,10.66
379,0.39,0.37,0.24,-1,8.93
380,0.44,0.37,0.19,-1,9.79
381,0.36,0.38,0.26,-3,8.85
382,0.23,0.36,0.41,-1,9.16
383,0.4,0.37,0.22,-2,9.22
384,0.29,0.38,0.34,-1,8.69
385,0.54,0.34,0.12,-3,12.39
386,0.32,0.38,0.3,-1,8.75
387,0.52,0.36,0.12,-1,12.48
388,0.29,0.38,0.33,-1,8.66
389,0.34,0.37,0.29,-1,8.7
390,0.22,0.36,0.41,-1,9.25
391,0.52,0.34,0.14,-2,11.38
392,0.45,0.37,0.18,-1,9.86
393,0.39,0.36,0.24,-2,8.95
394,0.18,0.35,0.47,-1,10.05
395,0.4,0.37,0.22,-1,9.16
396,0.22,0.35,0.42,-2,9.25
