,AGVH,AGVD,AGVA,LEVEL,SUM
397,0.54,0.34,0.12,-2,12.26
398,0.25,0.37,0.38,-1,8.83
399,0.37,0.39,0.24,-1,8.95
400,0.44,0.36,0.2,-1,9.55
401,0.18,0.36,0.46,-1,10.04
402,0.45,0.36,0.2,-2,9.65
403,0.29,0.37,0.35,-1,8.72
404,0.3,0.37,0.33,-1,8.64
405,0.36,0.37,0.27,-1,8.78
406,0.49,0.36,0.15,-2,11.04
407,0.54,0.33,0.13,-5,12.03
408,0.18,0.38,0.43,-2,9.91
409,0.32,0.37,0.31,-1,8.63
410,0.31,0.37,0.33,-3,8.65
411,0.33,0.37,0.3,-3,8.63
412,0.14,0.33,0.53,-1,11.51
413,0.61,0.3,0.09,-1,15.61
414,0.27,0.37,0.36,-1,8.75
415,0.45,0.36,0.19,-1,9.77
416,0.2,0.36,0.45,-2,9.71
417,0.49,0.35,0.16,-3,10.62
418,0.31,0.36,0.33,-1,8.6
419,0.46,0.36,0.18,-1,10.03
420,0.3,0.38,0.33,-2,8.64
421,0.3,0.37,0.32,-1,8.67
422,0.23,0.37,0.4,-2,9.1
423,0.43,0.36,0.21,-1,9.42
424,0.53,0.35,0.13,-1,12.05
425,0.5,0.35,0.14,-1,11.26
426,0.46,0.36,0.18,-1,10.04
427,0.27,0.35,0.38,-4,8.76
428,0.41,0.37,0.22,-1,9.26
429,0.28,0.37,0.35,-1,8.61
430,0.5,0.35,0.14,-1,11.12
431,0.24,0.36,0.4,-1,8.92
432,0.57,0.32,0.11,-1,13.05
433,0.23,0.37,0.39,-1,9.03
434,0.37,0.38,0.25,-1,8.84
435,0.17,0.34,0.48,-3,10.15
436,0.53,0.34,0.13,-1,12.01
437,0.32,0.37,0.32,-3,8.6
438,0.14,0.35,0.5,-1,11.36
439,0.25,0.37,0.38,-1,8.92
440,0.58,0.33,0.1,-1,14.56
441,0.21,0.36,0.43,-2,9.45
442,0.35,0.38,0.27,-2,8.84
443,0.29,0.37,0.33,-1,8.69
444,0.22,0.35,0.43,-2,9.35
445,0.28,0.37,0.35,-1,8.68
446,0.49,0.36,0.16,-2,10.72
447,0.09,0.32,0.59,-1,15.67
448,0.39,0.39,0.22,-1,9.25
449,,,,-2,
450,0.45,0.36,0.19,-1,9.89
451,0.18,0.35,0.47,-2,10.11
452,0.2,0.36,0.44,-1,9.6
453,0.08,0.33,0.59,-1,16.38
454,0.11,0.34,0.55,-2,13.28
455,0.32,0.38,0.3,-1,8.66
456,0.46,0.37,0.17,-2,10.38
457,0.23,0.38,0.39,-1,9.1
458,0.27,0.39,0.34,-1,8.77
459,0.22,0.37,0.42,-1,9.3
460,0.3,0.37,0.33,-2,8.66
461,0.07,0.31,0.62,-2,17.74
462,0.37,0.37,0.26,-1,8.89
463,0.49,0.35,0.15,-3,10.83
464,0.5,0.34,0.16,-1,10.75
465,0.21,0.36,0.43,-3,9.47
466,0.28,0.37,0.35,-2,8.73
467,0.25,0.38,0.37,-1,8.92
468,0.48,0.35,0.17,-1,10.48
469,0.27,0.38,0.36,-1,8.84
470,0.47,0.37,0.17,-2,10.39
471,0.52,0.33,0.15,-1,11.24
472,0.09,0.31,0.61,-1,15.71
473,0.09,0.33,0.58,-3,14.93
474,0.51,0.35,0.14,-1,11.27
475,0.21,0.35,0.44,-1,9.47
476,0.49,0.36,0.15,-1,11.02
477,0.43,0.37,0.21,-1,9.47
478,0.26,0.36,0.38,-1,8.81
479,0.07,0.32,0.61,-1,18.74
480,0.28,0.38,0.34,-1,8.72
481,0.36,0.36,0.28,-1,8.73
482,0.43,0.39,0.19,-3,9.8
483,0.29,0.37,0.34,-1,8.65
484,0.34,0.37,0.29,-1,8.69
485,0.28,0.38,0.34,-1,8.73
486,0.18,0.36,0.46,-2,10.08
487,0.26,0.38,0.36,-1,8.83
488,0.22,0.38,0.41,-2,9.29
489,0.36,0.37,0.27,-3,8.77
490,0.5,0.35,0.14,-3,11.32
491,0.22,0.36,0.42,-1,9.28
492,0.33,0.37,0.3,-1,8.65
493,0.22,0.36,0.42,-1,9.29
494,0.23,0.35,0.42,-2,9.13
495,0.38,0.37,0.25,-4,8.9
496,0.23,0.37,0.4,-2,9.09
497,0.47,0.36,0.17,-3,10.31
498,0.32,0.38,0.3,-1,8.66
499,0.25,0.38,0.37,-1,8.94
500,0.47,0.35,0.18,-1,10.07
501,0.15,0.34,0.51,-1,10.97
502,0.16,0.35,0.5,-3,10.89
503,0.32,0.39,0.29,-3,8.72
504,0.14,0.33,0.53,-1,11.63
505,0.43,0.35,0.21,-1,9.4
506,0.13,0.32,0.54,-1,11.81
507,0.31,0.37,0.32,-1,8.64
508,0.09,0.33,0.58,-1,15.13
509,0.31,0.38,0.31,-3,8.64
510,0.32,0.37,0.31,-1,8.63
511,0.53,0.34,0.13,-2,11.9
512,,,,-1,
513,0.23,0.39,0.38,-1,9.05
514,0.11,0.32,0.57,-1,13.5
515,0.3,0.38,0.32,-2,8.62
516,0.28,0.37,0.35,-1,8.66
517,0.29,0.37,0.33,-1,8.62
518,0.36,0.39,0.25,-1,8.81
519,0.21,0.37,0.43,-1,9.41
520,0.4,0.37,0.23,-1,9.04
521,0.48,0.35,0.16,-1,10.44
522,0.47,0.37,0.16,-1,10.43
523,0.4,0.37,0.23,-3,9.11
524,0.22,0.37,0.41,-2,9.3
525,0.17,0.35,0.48,-2,10.24
526,0.17,0.36,0.47,-1,10.21
527,0.27,0.36,0.37,-1,8.77
528,0.38,0.37,0.24,-2,8.91
529,0.19,0.35,0.46,-1,9.79
530,0.43,0.36,0.21,-1,9.41
531,0.23,0.37,0.41,-1,9.2
532,0.16,0.35,0.49,-1,10.58
533,0.28,0.37,0.35,-1,8.69
534,0.44,0.37,0.19,-3,9.74
535,0.55,0.34,0.11,-1,12.95
536,0.14,0.35,0.5,-2,11.32
537,0.3,0.38,0.32,-3,8.66
538,0.41,0.37,0.22,-2,9.2
539,0.22,0.36,0.42,-2,9.16
540,0.25,0.36,0.39,-1,8.85
541,0.13,0.32,0.55,-1,12.19
542,0.35,0.37,0.28,-1,8.65
543,0.46,0.35,0.19,-6,9.81
544,0.22,0.38,0.4,-1,9.22
545,0.33,0.37,0.3,-1,8.59
546,0.45,0.36,0.19,-2,9.78
547,0.49,0.35,0.15,-1,10.84
548,0.09,0.32,0.59,-1,15.36
549,0.17,0.36,0.47,-1,10.37
550,0.3,0.38,0.32,-2,8.63
551,0.34,0.38,0.29,-1,8.65
552,0.4,0.37,0.23,-1,9.01
553,0.31,0.37,0.32,-1,8.6
554,0.55,0.33,0.12,-2,12.64
555,0.34,0.37,0.28,-1,8.66
556,0.3,0.4,0.3,-2,8.7
557,0.28,0.36,0.36,-1,8.67
558,0.25,0.36,0.39,-1,8.86
559,0.19,0.37,0.45,-1,9.85
560,0.53,0.34,0.13,-4,11.84
561,0.4,0.38,0.22,-4,9.19
562,0.39,0.37,0.24,-1,8.88
563,0.38,0.38,0.24,-2,8.89
564,0.31,0.38,0.31,-3,8.67
565,0.27,0.37,0.36,-3,8.75
566,0.27,0.36,0.37,-1,8.75
567,0.39,0.38,0.24,-1,9.0
568,0.45,0.36,0.19,-4,9.84
569,0.55,0.32,0.13,-2,12.29
570,0.34,0.39,0.27,-3,8.76
571,0.4,0.37,0.23,-3,9.14
572,0.45,0.36,0.2,-1,9.68
573,0.11,0.34,0.55,-3,13.32
574,0.21,0.38,0.41,-1,9.4
575,0.28,0.37,0.35,-1,8.71
576,0.22,0.35,0.44,-1,9.33
577,0.27,0.38,0.34,-1,8.76
578,0.47,0.35,0.18,-2,9.99
579,0.49,0.35,0.16,-3,10.66
580,0.18,0.34,0.48,-2,10.25
581,0.5,0.34,0.16,-1,10.64
582,0.34,0.37,0.29,-1,8.68
583,0.29,0.36,0.35,-1,8.7
584,0.56,0.32,0.11,-1,13.16
585,0.47,0.36,0.17,-2,10.36
586,0.26,0.36,0.37,-1,8.92
587,0.26,0.36,0.39,-1,8.9
588,0.46,0.36,0.19,-4,9.91
589,0.19,0.35,0.45,-2,9.8
590,0.4,0.37,0.23,-3,9.18
591,0.25,0.38,0.37,-1,9.04
592,0.52,0.35,0.14,-3,11.61
593,0.41,0.37,0.22,-1,9.35
594,0.32,0.37,0.3,-1,8.72
595,0.57,0.34,0.09,-2,14.96
596,0.32,0.38,0.31,-3,8.75
597,0.55,0.34,0.11,-2,12.99
598,0.56,0.34,0.11,-1,13.65
599,0.59,0.32,0.09,-1,15.15
600,0.23,0.37,0.39,-1,9.17
601,0.25,0.36,0.39,-1,9.0
602,0.34,0.37,0.29,-2,8.77
603,0.47,0.37,0.16,-2,10.59
604,0.56,0.34,0.1,-3,14.66
605,0.56,0.33,0.11,-4,13.67
606,0.36,0.38,0.27,-2,8.87
607,0.15,0.35,0.5,-1,11.22
608,0.17,0.34,0.49,-1,10.45
609,0.47,0.37,0.16,-2,10.61
610,0.52,0.36,0.13,-1,12.21
611,0.25,0.37,0.38,-1,9.02
612,0.54,0.34,0.13,-1,12.2
613,0.57,0.35,0.08,-1,16.37
614,0.27,0.37,0.36,-1,8.84
615,0.23,0.38,0.39,-2,9.19
616,0.46,0.37,0.17,-4,10.49
617,0.48,0.36,0.16,-1,10.68
618,0.51,0.35,0.14,-3,11.62
619,0.59,0.33,0.08,-1,16.2
620,0.52,0.34,0.13,-1,11.88
621,0.5,0.34,0.16,-2,10.77
622,0.33,0.37,0.3,-2,8.74
623,0.43,0.37,0.2,-1,9.6
624,0.58,0.34,0.08,-3,16.07
625,0.28,0.38,0.34,-2,8.7
626,0.3,0.38,0.32,-3,8.63
627,0.33,0.37,0.3,-3,8.63
628,0.16,0.33,0.5,-1,10.68
629,0.32,0.39,0.29,-3,8.78
630,0.5,0.34,0.15,-3,10.91
631,0.5,0.35,0.15,-2,11.09
632,0.18,0.35,0.47,-1,10.12
633,0.51,0.34,0.15,-3,11.27
634,0.34,0.38,0.29,-2,8.79
635,0.52,0.36,0.12,-4,12.57
636,0.36,0.38,0.27,-1,8.9
637,0.05,0.31,0.64,-1,22.37
638,0.28,0.36,0.36,-2,8.8
639,0.06,0.31,0.64,-1,21.38
640,0.23,0.37,0.4,-2,9.23
641,0.49,0.37,0.13,-4,11.65
642,0.16,0.35,0.5,-4,10.85
643,0.18,0.36,0.45,-2,9.97
644,0.5,0.35,0.15,-3,10.9
645,0.4,0.37,0.23,-4,9.16
646,0.53,0.36,0.11,-2,13.18
647,0.39,0.36,0.25,-1,8.95
648,0.24,0.35,0.41,-2,9.08
649,0.59,0.34,0.07,-2,17.5
650,0.51,0.35,0.14,-1,11.41
651,0.52,0.34,0.14,-1,11.49
652,0.26,0.38,0.36,-1,8.9
653,0.51,0.33,0.15,-2,10.99
654,0.5,0.34,0.15,-2,10.96
655,0.07,0.3,0.63,-1,18.87
656,0.48,0.36,0.16,-2,10.64
657,0.53,0.34,0.13,-2,11.76
658,0.42,0.38,0.2,-1,9.54
659,0.34,0.37,0.29,-1,8.66
660,0.59,0.32,0.09,-3,15.49
661,0.45,0.38,0.17,-3,10.08
662,0.44,0.38,0.19,-1,9.74
663,0.53,0.34,0.13,-1,12.05
664,0.51,0.34,0.15,-2,11.1
665,0.11,0.34,0.54,-1,12.97
666,0.48,0.37,0.15,-1,10.89
667,0.18,0.35,0.47,-2,10.01
668,0.34,0.39,0.27,-1,8.79
669,0.29,0.39,0.32,-1,8.65
670,0.4,0.38,0.22,-3,9.18
671,0.51,0.36,0.13,-1,11.72
672,0.11,0.33,0.56,-2,13.56
673,0.39,0.4,0.22,-2,9.25
674,0.6,0.32,0.08,-1,15.91
675,0.41,0.37,0.21,-1,9.35
676,0.44,0.39,0.17,-3,10.27
677,0.42,0.38,0.2,-2,9.65
678,0.48,0.36,0.16,-4,10.72
679,0.43,0.38,0.19,-5,9.79
680,0.27,0.39,0.34,-1,8.79
681,0.52,0.36,0.13,-6,12.23
682,0.17,0.37,0.46,-1,10.17
683,0.62,0.31,0.07,-5,18.06
684,0.6,0.32,0.08,-2,16.54
685,0.06,0.29,0.66,-1,21.36
686,0.18,0.35,0.47,-3,10.07
687,0.48,0.36,0.16,-2,10.7
688,0.21,0.37,0.42,-2,9.46
689,0.29,0.36,0.35,-1,8.66
690,0.62,0.29,0.08,-4,16.28
691,0.23,0.38,0.4,-1,9.12
692,0.59,0.33,0.08,-1,16.77
693,0.2,0.36,0.44,-2,9.59
694,0.4,0.37,0.23,-3,9.14
695,0.45,0.37,0.18,-1,10.05
696,0.15,0.34,0.51,-2,11.1
697,0.27,0.36,0.37,-1,8.77
698,0.34,0.37,0.29,-1,8.69
699,0.56,0.35,0.09,-6,15.47
700,0.42,0.38,0.2,-1,9.62
701,0.49,0.35,0.16,-1,10.52
702,0.51,0.35,0.14,-4,11.32
703,0.26,0.37,0.37,-1,8.8
704,0.49,0.36,0.14,-1,11.27
705,0.32,0.39,0.29,-1,8.64
706,0.57,0.33,0.1,-4,14.13
707,0.15,0.33,0.51,-1,10.94
708,0.18,0.34,0.48,-3,10.13
709,0.24,0.37,0.39,-1,9.06
710,0.32,0.37,0.31,-1,8.68
711,0.41,0.37,0.21,-3,9.36
712,0.49,0.37,0.14,-1,11.23
713,0.22,0.38,0.4,-1,9.26
714,0.61,0.32,0.06,-1,19.44
715,0.21,0.36,0.43,-1,9.51
716,0.15,0.32,0.54,-1,11.41
717,0.27,0.36,0.38,-1,8.82
718,0.47,0.38,0.15,-3,10.87
719,0.56,0.35,0.09,-2,15.63
720,0.53,0.34,0.14,-4,11.72
721,0.24,0.37,0.39,-3,9.01
722,0.51,0.36,0.13,-1,11.78
723,0.66,0.29,0.05,-1,24.9
724,0.48,0.36,0.16,-2,10.65
725,0.21,0.35,0.43,-1,9.43
726,0.51,0.36,0.13,-3,12.11
727,0.28,0.38,0.34,-2,8.74
728,0.54,0.34,0.12,-4,12.78
729,0.3,0.38,0.33,-1,8.66
730,0.37,0.39,0.25,-1,8.93
731,0.59,0.31,0.1,-2,14.46
732,0.27,0.37,0.35,-1,8.8
733,0.22,0.37,0.41,-3,9.22
734,0.64,0.3,0.06,-4,20.82
735,0.19,0.36,0.44,-3,9.79
736,0.25,0.37,0.38,-3,8.91
737,0.17,0.35,0.48,-3,10.37
738,0.51,0.36,0.12,-4,12.18
739,0.53,0.33,0.13,-1,11.79
740,0.55,0.33,0.13,-3,12.29
741,0.22,0.36,0.42,-1,9.25
742,0.62,0.32,0.06,-1,20.28
743,0.45,0.38,0.17,-1,10.16
744,0.16,0.34,0.5,-1,10.75
745,0.55,0.34,0.12,-1,12.79
746,0.5,0.33,0.17,-2,10.46
747,0.26,0.37,0.38,-1,8.9
748,0.21,0.37,0.43,-1,9.39
749,0.62,0.3,0.08,-2,17.03
750,0.3,0.36,0.34,-3,8.67
751,0.53,0.33,0.14,-4,11.62
752,0.56,0.32,0.13,-1,12.21
753,0.61,0.31,0.07,-3,17.62
754,0.07,0.33,0.6,-3,18.33
755,0.29,0.36,0.35,-1,8.72
756,0.44,0.38,0.18,-2,9.88
757,0.2,0.34,0.46,-1,9.64
758,0.54,0.34,0.12,-1,12.74
759,0.44,0.39,0.17,-3,10.06
760,0.54,0.33,0.13,-1,12.2
761,0.34,0.37,0.29,-3,8.71
762,0.25,0.35,0.4,-3,8.98
763,0.51,0.36,0.12,-3,12.18
764,0.64,0.3,0.06,-2,20.89
765,0.33,0.36,0.31,-2,8.63
766,0.28,0.37,0.35,-1,8.73
767,0.32,0.37,0.31,-2,8.58
768,0.53,0.35,0.12,-1,12.39
769,0.59,0.33,0.08,-2,15.7
770,0.3,0.35,0.35,-1,8.6
771,0.27,0.38,0.36,-2,8.73
772,0.2,0.36,0.43,-1,9.54
773,0.19,0.37,0.44,-1,9.74
774,0.6,0.32,0.08,-1,16.62
775,0.26,0.36,0.38,-1,8.84
776,0.45,0.36,0.19,-1,9.89
777,0.3,0.4,0.3,-2,8.77
778,0.05,0.28,0.67,-1,26.05
779,0.47,0.36,0.17,-2,10.47
780,0.44,0.36,0.2,-1,9.54
781,0.3,0.35,0.35,-2,8.65
782,0.19,0.35,0.46,-1,9.93
783,0.55,0.33,0.12,-1,12.65
784,0.6,0.32,0.08,-3,16.31
785,0.25,0.38,0.37,-2,8.93
786,0.3,0.38,0.32,-1,8.7
787,0.35,0.37,0.29,-1,8.73
788,0.24,0.38,0.39,-1,9.01
789,0.49,0.37,0.14,-1,11.37
790,0.56,0.34,0.1,-1,13.87
791,0.19,0.38,0.43,-1,9.69
